"DATE","TIME_M","SYM_ROOT","PRICE"
"2020-01-02","09:45:27.775338","AAPL",297.2
"2020-01-02","09:45:27.776229","AAPL",297.2
"2020-01-02","09:45:27.910840","AAPL",297.184
"2020-01-02","09:45:27.951963","AAPL",297.1864
"2020-01-02","09:45:28.043740","AAPL",297.19
"2020-01-02","09:45:28.418449","AAPL",297.1903
"2020-01-02","09:45:28.526315","AAPL",297.1962
"2020-01-02","09:45:28.623663","AAPL",297.1999
"2020-01-02","09:45:28.690869","AAPL",297.18
"2020-01-02","09:45:28.834221","AAPL",297.18
"2020-01-02","09:45:28.834732","AAPL",297.18
"2020-01-02","09:45:28.840279","AAPL",297.18
"2020-01-02","09:45:28.905495","AAPL",297.1899
"2020-01-02","09:45:29.342468","AAPL",297.18
"2020-01-02","09:45:29.499506","AAPL",297.1718
"2020-01-02","09:45:29.517994","AAPL",297.1842
"2020-01-02","09:45:30.047419","AAPL",297.18
"2020-01-02","09:45:30.081701","AAPL",297.18
"2020-01-02","09:45:30.083706","AAPL",297.1603
"2020-01-02","09:45:30.100052","AAPL",297.1603
"2020-01-02","09:45:30.102309","AAPL",297.175
"2020-01-02","09:45:30.107558","AAPL",297.17
"2020-01-02","09:45:30.108074","AAPL",297.17
"2020-01-02","09:45:30.108931","AAPL",297.17
"2020-01-02","09:45:30.109177","AAPL",297.1603
"2020-01-02","09:45:30.110699","AAPL",297.1603
"2020-01-02","09:45:30.115007","AAPL",297.1583
"2020-01-02","09:45:30.115888","AAPL",297.1503
"2020-01-02","09:45:30.119550","AAPL",297.165
"2020-01-02","09:45:30.119874","AAPL",297.165
"2020-01-02","09:45:30.142861","AAPL",297.18
"2020-01-02","09:45:30.272392","AAPL",297.16
"2020-01-02","09:45:30.514434","AAPL",297.163
"2020-01-02","09:45:30.609143","AAPL",297.1698
"2020-01-02","09:45:30.615616","AAPL",297.18
"2020-01-02","09:45:30.763905","AAPL",297.16
"2020-01-02","09:45:30.945037","AAPL",297.1829
"2020-01-02","09:45:30.949837","AAPL",297.19
"2020-01-02","09:45:30.955146","AAPL",297.19
"2020-01-02","09:45:30.961068","AAPL",297.18
"2020-01-02","09:45:30.961071","AAPL",297.19
"2020-01-02","09:45:30.961075","AAPL",297.19
"2020-01-02","09:45:30.961082","AAPL",297.19
"2020-01-02","09:45:30.961083","AAPL",297.19
"2020-01-02","09:45:30.961238","AAPL",297.19
"2020-01-02","09:45:30.961243","AAPL",297.19
"2020-01-02","09:45:30.988788","AAPL",297.1911
"2020-01-02","09:45:31.113972","AAPL",297.2
"2020-01-02","09:45:31.114099","AAPL",297.2
"2020-01-02","09:45:31.175007","AAPL",297.22
"2020-01-02","09:45:31.212555","AAPL",297.21
"2020-01-02","09:45:31.227949","AAPL",297.215
"2020-01-02","09:45:31.276899","AAPL",297.215
"2020-01-02","09:45:31.298144","AAPL",297.23
"2020-01-02","09:45:31.367875","AAPL",297.23
"2020-01-02","09:45:31.423541","AAPL",297.21
"2020-01-02","09:45:31.457841","AAPL",297.23
"2020-01-02","09:45:31.458230","AAPL",297.23
"2020-01-02","09:45:31.458534","AAPL",297.23
"2020-01-02","09:45:31.459025","AAPL",297.23
"2020-01-02","09:45:31.459213","AAPL",297.23
"2020-01-02","09:45:31.471185","AAPL",297.22
"2020-01-02","09:45:31.471207","AAPL",297.22
"2020-01-02","09:45:31.471212","AAPL",297.22
"2020-01-02","09:45:31.471218","AAPL",297.22
"2020-01-02","09:45:31.671875","AAPL",297.22
"2020-01-02","09:45:31.888230","AAPL",297.2298
"2020-01-02","09:45:31.967782","AAPL",297.2123
"2020-01-02","09:45:32.135053","AAPL",297.21
"2020-01-02","09:45:32.138226","AAPL",297.22
"2020-01-02","09:45:32.217185","AAPL",297.22
"2020-01-02","09:45:32.313134","AAPL",297.2183
"2020-01-02","09:45:32.400970","AAPL",297.21
"2020-01-02","09:45:32.401001","AAPL",297.21
"2020-01-02","09:45:32.401049","AAPL",297.21
"2020-01-02","09:45:32.401052","AAPL",297.21
"2020-01-02","09:45:32.401280","AAPL",297.21
"2020-01-02","09:45:32.401680","AAPL",297.21
"2020-01-02","09:45:32.586655","AAPL",297.22
"2020-01-02","09:45:32.675516","AAPL",297.21
"2020-01-02","09:45:32.759973","AAPL",297.22
"2020-01-02","09:45:33.122593","AAPL",297.2117
"2020-01-02","09:45:33.201222","AAPL",297.21
"2020-01-02","09:45:33.209205","AAPL",297.203
"2020-01-02","09:45:33.540756","AAPL",297.21
"2020-01-02","09:45:33.644982","AAPL",297.21
"2020-01-02","09:45:33.652498","AAPL",297.22
"2020-01-02","09:45:33.652505","AAPL",297.22
"2020-01-02","09:45:33.836156","AAPL",297.2249
"2020-01-02","09:45:34.022970","AAPL",297.2276
"2020-01-02","09:45:34.199130","AAPL",297.225
"2020-01-02","09:45:34.353077","AAPL",297.23
"2020-01-02","09:45:34.353410","AAPL",297.23
"2020-01-02","09:45:34.353645","AAPL",297.24
"2020-01-02","09:45:34.353670","AAPL",297.24
"2020-01-02","09:45:34.353688","AAPL",297.24
"2020-01-02","09:45:34.353721","AAPL",297.24
"2020-01-02","09:45:34.413999","AAPL",297.255
"2020-01-02","09:45:34.470670","AAPL",297.25
"2020-01-02","09:45:34.470701","AAPL",297.25
"2020-01-02","09:45:34.470811","AAPL",297.25
"2020-01-02","09:45:34.471156","AAPL",297.25
"2020-01-02","09:45:34.471164","AAPL",297.26
"2020-01-02","09:45:34.471185","AAPL",297.26
"2020-01-02","09:45:34.480329","AAPL",297.26
"2020-01-02","09:45:34.482796","AAPL",297.2692
"2020-01-02","09:45:34.579643","AAPL",297.27
"2020-01-02","09:45:34.579676","AAPL",297.27
"2020-01-02","09:45:34.579680","AAPL",297.27
"2020-01-02","09:45:34.582232","AAPL",297.28
"2020-01-02","09:45:34.780843","AAPL",297.28
"2020-01-02","09:45:35.133183","AAPL",297.2875
"2020-01-02","09:45:35.215401","AAPL",297.3
"2020-01-02","09:45:35.272192","AAPL",297.2962
"2020-01-02","09:45:35.306381","AAPL",297.28
"2020-01-02","09:45:35.705102","AAPL",297.3
"2020-01-02","09:45:36.035140","AAPL",297.3
"2020-01-02","09:45:36.035171","AAPL",297.3
"2020-01-02","09:45:36.035196","AAPL",297.3
"2020-01-02","09:45:36.035213","AAPL",297.3
"2020-01-02","09:45:36.035216","AAPL",297.3
"2020-01-02","09:45:36.152974","AAPL",297.32
"2020-01-02","09:45:36.153005","AAPL",297.32
"2020-01-02","09:45:36.153245","AAPL",297.31
"2020-01-02","09:45:36.153325","AAPL",297.32
"2020-01-02","09:45:36.153468","AAPL",297.31
"2020-01-02","09:45:36.153473","AAPL",297.31
"2020-01-02","09:45:36.153473","AAPL",297.32
"2020-01-02","09:45:36.153476","AAPL",297.32
"2020-01-02","09:45:36.160557","AAPL",297.3253
"2020-01-02","09:45:36.168315","AAPL",297.33
"2020-01-02","09:45:36.168318","AAPL",297.33
"2020-01-02","09:45:36.168402","AAPL",297.33
"2020-01-02","09:45:36.418163","AAPL",297.3607
"2020-01-02","09:45:36.425451","AAPL",297.3515
"2020-01-02","09:45:36.443199","AAPL",297.3685
"2020-01-02","09:45:36.692856","AAPL",297.37
"2020-01-02","09:45:36.693765","AAPL",297.3695
"2020-01-02","09:45:36.823932","AAPL",297.3576
"2020-01-02","09:45:37.038268","AAPL",297.3867
"2020-01-02","09:45:37.048937","AAPL",297.38
"2020-01-02","09:45:37.049974","AAPL",297.38
"2020-01-02","09:45:37.050005","AAPL",297.38
"2020-01-02","09:45:37.050064","AAPL",297.38
"2020-01-02","09:45:37.056444","AAPL",297.38
"2020-01-02","09:45:37.056830","AAPL",297.38
"2020-01-02","09:45:37.079708","AAPL",297.36
"2020-01-02","09:45:37.079711","AAPL",297.36
"2020-01-02","09:45:37.079888","AAPL",297.36
"2020-01-02","09:45:37.079891","AAPL",297.36
"2020-01-02","09:45:37.079894","AAPL",297.36
"2020-01-02","09:45:37.080083","AAPL",297.36
"2020-01-02","09:45:37.457059","AAPL",297.37
"2020-01-02","09:45:37.507418","AAPL",297.36
"2020-01-02","09:45:37.507507","AAPL",297.36
"2020-01-02","09:45:37.640502","AAPL",297.35
"2020-01-02","09:45:37.643912","AAPL",297.365
"2020-01-02","09:45:37.791080","AAPL",297.3501
"2020-01-02","09:45:37.995193","AAPL",297.39
"2020-01-02","09:45:38.002214","AAPL",297.37
"2020-01-02","09:45:38.004631","AAPL",297.39
"2020-01-02","09:45:38.006039","AAPL",297.385
"2020-01-02","09:45:38.248147","AAPL",297.3868
"2020-01-02","09:45:38.377505","AAPL",297.38
"2020-01-02","09:45:38.388004","AAPL",297.3777
"2020-01-02","09:45:38.442844","AAPL",297.3899
"2020-01-02","09:45:38.466083","AAPL",297.39
"2020-01-02","09:45:38.896126","AAPL",297.37
"2020-01-02","09:45:38.896176","AAPL",297.37
"2020-01-02","09:45:38.896178","AAPL",297.37
"2020-01-02","09:45:38.938677","AAPL",297.36
"2020-01-02","09:45:39.081278","AAPL",297.375
"2020-01-02","09:45:39.131659","AAPL",297.3814
"2020-01-02","09:45:39.296237","AAPL",297.3619
"2020-01-02","09:45:39.521427","AAPL",297.3721
"2020-01-02","09:45:39.745381","AAPL",297.3862
"2020-01-02","09:45:39.745457","AAPL",297.375
"2020-01-02","09:45:39.767833","AAPL",297.375
"2020-01-02","09:45:39.820740","AAPL",297.36
"2020-01-02","09:45:39.866374","AAPL",297.38
"2020-01-02","09:45:39.968577","AAPL",297.3899
"2020-01-02","09:45:40.069967","AAPL",297.39
"2020-01-02","09:45:40.207814","AAPL",297.39
"2020-01-02","09:45:40.433573","AAPL",297.38
"2020-01-02","09:45:40.544582","AAPL",297.385
"2020-01-02","09:45:40.587582","AAPL",297.38
"2020-01-02","09:45:40.588566","AAPL",297.38
"2020-01-02","09:45:40.588642","AAPL",297.38
"2020-01-02","09:45:40.590053","AAPL",297.37
"2020-01-02","09:45:40.590101","AAPL",297.37
"2020-01-02","09:45:40.590107","AAPL",297.37
"2020-01-02","09:45:40.590465","AAPL",297.37
"2020-01-02","09:45:40.598027","AAPL",297.365
"2020-01-02","09:45:40.602700","AAPL",297.37
"2020-01-02","09:45:40.603595","AAPL",297.3799
"2020-01-02","09:45:40.615794","AAPL",297.36
"2020-01-02","09:45:40.628546","AAPL",297.38
"2020-01-02","09:45:40.750504","AAPL",297.36
"2020-01-02","09:45:40.750509","AAPL",297.36
"2020-01-02","09:45:40.750512","AAPL",297.36
"2020-01-02","09:45:40.750516","AAPL",297.36
"2020-01-02","09:45:40.750883","AAPL",297.36
"2020-01-02","09:45:40.750887","AAPL",297.36
"2020-01-02","09:45:40.750889","AAPL",297.36
"2020-01-02","09:45:40.750893","AAPL",297.36
"2020-01-02","09:45:40.750903","AAPL",297.36
"2020-01-02","09:45:40.751025","AAPL",297.36
"2020-01-02","09:45:40.751111","AAPL",297.36
"2020-01-02","09:45:40.751191","AAPL",297.36
"2020-01-02","09:45:40.823883","AAPL",297.3434
"2020-01-02","09:45:40.846472","AAPL",297.3653
"2020-01-02","09:45:40.861373","AAPL",297.35
"2020-01-02","09:45:41.014315","AAPL",297.365
"2020-01-02","09:45:41.014479","AAPL",297.365
"2020-01-02","09:45:41.014483","AAPL",297.38
"2020-01-02","09:45:41.014596","AAPL",297.38
"2020-01-02","09:45:41.014596","AAPL",297.39
"2020-01-02","09:45:41.014632","AAPL",297.365
"2020-01-02","09:45:41.014636","AAPL",297.38
"2020-01-02","09:45:41.014636","AAPL",297.39
"2020-01-02","09:45:41.033980","AAPL",297.38
"2020-01-02","09:45:41.034488","AAPL",297.38
"2020-01-02","09:45:41.034910","AAPL",297.38
"2020-01-02","09:45:41.035653","AAPL",297.38
"2020-01-02","09:45:41.098910","AAPL",297.39
"2020-01-02","09:45:41.129640","AAPL",297.36
"2020-01-02","09:45:41.264085","AAPL",297.365
"2020-01-02","09:45:41.268055","AAPL",297.36
"2020-01-02","09:45:41.269302","AAPL",297.38
"2020-01-02","09:45:41.364644","AAPL",297.3653
"2020-01-02","09:45:41.557091","AAPL",297.35
"2020-01-02","09:45:41.654428","AAPL",297.3698
"2020-01-02","09:45:41.679194","AAPL",297.3717
"2020-01-02","09:45:41.956564","AAPL",297.38
"2020-01-02","09:45:41.956569","AAPL",297.38
"2020-01-02","09:45:41.956573","AAPL",297.38
"2020-01-02","09:45:41.956646","AAPL",297.37
"2020-01-02","09:45:41.956650","AAPL",297.38
"2020-01-02","09:45:41.959223","AAPL",297.375
"2020-01-02","09:45:41.962059","AAPL",297.375
"2020-01-02","09:45:41.964327","AAPL",297.375
"2020-01-02","09:45:41.966424","AAPL",297.375
"2020-01-02","09:45:42.206705","AAPL",297.36
"2020-01-02","09:45:42.208325","AAPL",297.36
"2020-01-02","09:45:42.211902","AAPL",297.36
"2020-01-02","09:45:42.276824","AAPL",297.38
"2020-01-02","09:45:42.278350","AAPL",297.3632
"2020-01-02","09:45:42.278953","AAPL",297.3601
"2020-01-02","09:45:42.281170","AAPL",297.35
"2020-01-02","09:45:42.282563","AAPL",297.35
"2020-01-02","09:45:42.282862","AAPL",297.35
"2020-01-02","09:45:42.283352","AAPL",297.35
"2020-01-02","09:45:42.283613","AAPL",297.3594
"2020-01-02","09:45:42.284645","AAPL",297.3598
"2020-01-02","09:45:42.285079","AAPL",297.35
"2020-01-02","09:45:42.285365","AAPL",297.3597
"2020-01-02","09:45:42.285677","AAPL",297.3602
"2020-01-02","09:45:42.286802","AAPL",297.3601
"2020-01-02","09:45:42.290070","AAPL",297.35
"2020-01-02","09:45:42.310811","AAPL",297.35
"2020-01-02","09:45:42.395287","AAPL",297.35
"2020-01-02","09:45:42.582395","AAPL",297.37
"2020-01-02","09:45:42.632675","AAPL",297.37
"2020-01-02","09:45:42.669825","AAPL",297.3732
"2020-01-02","09:45:42.972522","AAPL",297.37
"2020-01-02","09:45:42.977341","AAPL",297.3601
"2020-01-02","09:45:43.202681","AAPL",297.3733
"2020-01-02","09:45:43.230050","AAPL",297.3717
"2020-01-02","09:45:43.479882","AAPL",297.36
"2020-01-02","09:45:43.479915","AAPL",297.36
"2020-01-02","09:45:43.480540","AAPL",297.36
"2020-01-02","09:45:43.480543","AAPL",297.36
"2020-01-02","09:45:43.480623","AAPL",297.36
"2020-01-02","09:45:43.480645","AAPL",297.36
"2020-01-02","09:45:43.481104","AAPL",297.35
"2020-01-02","09:45:43.481198","AAPL",297.35
"2020-01-02","09:45:43.481202","AAPL",297.35
"2020-01-02","09:45:43.481207","AAPL",297.35
"2020-01-02","09:45:43.481277","AAPL",297.35
"2020-01-02","09:45:43.481278","AAPL",297.35
"2020-01-02","09:45:43.515721","AAPL",297.345
"2020-01-02","09:45:43.602789","AAPL",297.36
"2020-01-02","09:45:43.803892","AAPL",297.35
"2020-01-02","09:45:43.857650","AAPL",297.34
"2020-01-02","09:45:44.054309","AAPL",297.35
"2020-01-02","09:45:44.056638","AAPL",297.35
"2020-01-02","09:45:44.068057","AAPL",297.36
"2020-01-02","09:45:44.068846","AAPL",297.36
"2020-01-02","09:45:44.068850","AAPL",297.36
"2020-01-02","09:45:44.068865","AAPL",297.36
"2020-01-02","09:45:44.068991","AAPL",297.36
"2020-01-02","09:45:44.282287","AAPL",297.3786
"2020-01-02","09:45:44.293936","AAPL",297.35
"2020-01-02","09:45:44.294103","AAPL",297.35
"2020-01-02","09:45:44.294111","AAPL",297.35
"2020-01-02","09:45:44.294132","AAPL",297.35
"2020-01-02","09:45:44.294134","AAPL",297.34
"2020-01-02","09:45:44.294137","AAPL",297.34
"2020-01-02","09:45:44.294142","AAPL",297.34
"2020-01-02","09:45:44.294142","AAPL",297.33
"2020-01-02","09:45:44.294150","AAPL",297.35
"2020-01-02","09:45:44.294296","AAPL",297.33
"2020-01-02","09:45:44.294300","AAPL",297.33
"2020-01-02","09:45:44.294304","AAPL",297.33
"2020-01-02","09:45:44.294691","AAPL",297.33
"2020-01-02","09:45:44.295424","AAPL",297.35
"2020-01-02","09:45:44.425623","AAPL",297.3102
"2020-01-02","09:45:44.451321","AAPL",297.35
"2020-01-02","09:45:44.563170","AAPL",297.335
"2020-01-02","09:45:44.600504","AAPL",297.3414
"2020-01-02","09:45:44.624886","AAPL",297.3399
"2020-01-02","09:45:44.822073","AAPL",297.335
"2020-01-02","09:45:44.888135","AAPL",297.34
"2020-01-02","09:45:45.045514","AAPL",297.346
"2020-01-02","09:45:45.090280","AAPL",297.3352
"2020-01-02","09:45:45.091445","AAPL",297.3302
"2020-01-02","09:45:45.117352","AAPL",297.33
"2020-01-02","09:45:45.117878","AAPL",297.33
"2020-01-02","09:45:45.121401","AAPL",297.33
"2020-01-02","09:45:45.758371","AAPL",297.3437
"2020-01-02","09:45:46.004209","AAPL",297.35
"2020-01-02","09:45:46.004237","AAPL",297.35
"2020-01-02","09:45:46.004240","AAPL",297.35
"2020-01-02","09:45:46.004247","AAPL",297.35
"2020-01-02","09:45:46.004427","AAPL",297.35
"2020-01-02","09:45:46.004431","AAPL",297.35
"2020-01-02","09:45:46.005073","AAPL",297.36
"2020-01-02","09:45:46.147954","AAPL",297.3659
"2020-01-02","09:45:46.150368","AAPL",297.365
"2020-01-02","09:45:46.151075","AAPL",297.36
"2020-01-02","09:45:46.151532","AAPL",297.365
"2020-01-02","09:45:46.153553","AAPL",297.355
"2020-01-02","09:45:46.163018","AAPL",297.38
"2020-01-02","09:45:46.221002","AAPL",297.36
"2020-01-02","09:45:46.221007","AAPL",297.35
"2020-01-02","09:45:46.404524","AAPL",297.37
"2020-01-02","09:45:46.431170","AAPL",297.3772
"2020-01-02","09:45:46.436204","AAPL",297.365
"2020-01-02","09:45:46.451872","AAPL",297.38
"2020-01-02","09:45:46.452206","AAPL",297.38
"2020-01-02","09:45:46.452318","AAPL",297.38
"2020-01-02","09:45:46.452337","AAPL",297.38
"2020-01-02","09:45:46.452411","AAPL",297.38
"2020-01-02","09:45:46.452443","AAPL",297.38
"2020-01-02","09:45:46.452488","AAPL",297.38
"2020-01-02","09:45:46.452557","AAPL",297.38
"2020-01-02","09:45:46.452724","AAPL",297.38
"2020-01-02","09:45:46.557960","AAPL",297.382
"2020-01-02","09:45:46.602243","AAPL",297.38
"2020-01-02","09:45:46.645095","AAPL",297.39
"2020-01-02","09:45:46.966119","AAPL",297.38
"2020-01-02","09:45:46.971365","AAPL",297.395
"2020-01-02","09:45:47.135570","AAPL",297.4
"2020-01-02","09:45:47.135634","AAPL",297.4
"2020-01-02","09:45:47.135688","AAPL",297.4
"2020-01-02","09:45:47.135688","AAPL",297.4
"2020-01-02","09:45:47.135766","AAPL",297.4
"2020-01-02","09:45:47.135770","AAPL",297.4
"2020-01-02","09:45:47.135802","AAPL",297.39
"2020-01-02","09:45:47.135824","AAPL",297.4
"2020-01-02","09:45:47.135825","AAPL",297.4
"2020-01-02","09:45:47.135868","AAPL",297.4
"2020-01-02","09:45:47.135868","AAPL",297.4
"2020-01-02","09:45:47.135868","AAPL",297.4
"2020-01-02","09:45:47.135882","AAPL",297.4
"2020-01-02","09:45:47.139790","AAPL",297.41
"2020-01-02","09:45:47.142679","AAPL",297.4
